"MULTIPOLYGON(((120.0196359 30.2803212,120.0197139 30.2803418,120.0197248 30.2803109,120.019753 30.2803183,120.0197426 30.2803476,120.0198021 30.2803633,120.0198358 30.2803584,120.0199059 30.280376,120.0199039 30.2803821,120.0199175 30.2803857,120.0199298 30.2803497,120.0198383 30.2803252,120.0197993 30.2803306,120.0197879 30.2803274,120.0197932 30.2803132,120.019711 30.2802912,120.0197166 30.2802758,120.0197017 30.2802715,120.019697 30.2802849,120.0196907 30.2803028,120.0196468 30.2802907,120.0196359 30.2803212)))","10.94"
"MULTIPOLYGON(((120.0192301 30.2801527,120.0192617 30.2801607,120.0192653 30.2801505,120.0193052 30.2801612,120.0193029 30.2801674,120.0193361 30.2801764,120.0193671 30.2801847,120.0193694 30.2801784,120.0194237 30.280193,120.0194494 30.2801999,120.0194371 30.280234,120.019453 30.2802383,120.0194418 30.2802694,120.0194873 30.2802816,120.0194981 30.2802516,120.0194867 30.2802486,120.019497 30.28022,120.0194811 30.2802157,120.0195 30.2801631,120.0195131 30.2801269,120.0194976 30.2801228,120.0195006 30.2801144,120.0194696 30.2801059,120.0194562 30.2801432,120.01947 30.280147,120.0194613 30.2801711,120.0193803 30.2801493,120.0193825 30.2801432,120.019352 30.2801349,120.0193187 30.280126,120.0193165 30.2801322,120.0192444 30.2801128,120.0192301 30.2801527)))","12.08"
"MULTIPOLYGON(((120.0197537 30.2797071,120.0197847 30.2797156,120.0198197 30.2797252,120.0198248 30.2797266,120.0198635 30.2796212,120.019858 30.2796197,120.0198772 30.2795671,120.0198802 30.2795591,120.0198435 30.279549,120.0198215 30.2796088,120.0197926 30.2796009,120.0197914 30.279604,120.01977 30.2795982,120.0197538 30.2796421,120.0197754 30.279648,120.0197537 30.2797071)))","11.12"
"MULTIPOLYGON(((120.0191482 30.2802741,120.0192196 30.2802921,120.0192484 30.2802993,120.0192732 30.2802257,120.0192663 30.280224,120.0192857 30.2801667,120.0192617 30.2801607,120.0192301 30.2801527,120.0191993 30.280145,120.0191877 30.2801796,120.01918 30.2802023,120.019173 30.2802005,120.0191482 30.2802741)))","11.65"
"MULTIPOLYGON(((120.01978 30.2798998,120.0198906 30.2799125,120.0198949 30.2798846,120.0199369 30.2798895,120.0199456 30.2798333,120.0199036 30.2798285,120.0199067 30.2798083,120.0198981 30.2798074,120.0198683 30.2798039,120.0197962 30.2797956,120.01978 30.2798998)))","10.75"
"MULTIPOLYGON(((120.0167051 30.2778565,120.0168032 30.277879,120.0168275 30.2778001,120.0167294 30.2777775,120.0167051 30.2778565)))","8.50"
"MULTIPOLYGON(((120.0147609 30.2791165,120.0149935 30.2791896,120.0150671 30.2790153,120.0148344 30.2789421,120.0147609 30.2791165)))","42.20"
"MULTIPOLYGON(((120.0149352 30.278637,120.0151679 30.2787101,120.0152414 30.2785358,120.0150088 30.2784626,120.0149352 30.278637)))","43.40"
"MULTIPOLYGON(((120.0138374 30.2790056,120.0139185 30.27903,120.0139099 30.2790512,120.013955 30.2790648,120.0139638 30.2790428,120.014116 30.2790886,120.0141075 30.2791096,120.0141402 30.2791195,120.0141491 30.2790972,120.0142604 30.2791307,120.0142518 30.2791522,120.014289 30.2791634,120.0142981 30.2791409,120.0144034 30.2791725,120.0143945 30.2791944,120.0144355 30.2792067,120.0144446 30.2791841,120.014496 30.2791995,120.0145475 30.2790717,120.0138905 30.2788741,120.0138374 30.2790056)))","47.28"
"MULTIPOLYGON(((120.0156023 30.2794163,120.0156834 30.2794407,120.0156748 30.2794619,120.0157199 30.2794755,120.0157287 30.2794535,120.0158809 30.2794993,120.0158724 30.2795203,120.015905 30.2795302,120.015914 30.2795079,120.0160253 30.2795414,120.0160166 30.2795629,120.0160539 30.2795741,120.016063 30.2795516,120.0161682 30.2795832,120.0161594 30.2796051,120.0162004 30.2796174,120.0162095 30.2795948,120.0162609 30.2796102,120.0163124 30.2794824,120.0156553 30.2792847,120.0156023 30.2794163)))","47.89"
"MULTIPOLYGON(((120.0142105 30.2802298,120.0144666 30.2802964,120.0145258 30.2801267,120.0142697 30.2800601,120.0142105 30.2802298)))","47.23"
"MULTIPOLYGON(((120.015377 30.2815291,120.0155596 30.2815755,120.0158523 30.2807167,120.0156696 30.2806702,120.0154339 30.281362,120.015377 30.2815291)))","23.73"
"MULTIPOLYGON(((120.0131936 30.2809569,120.0146486 30.28135,120.0147112 30.2811773,120.0132562 30.2807843,120.0131936 30.2809569)))","41.91"
"MULTIPOLYGON(((120.0111823 30.2816154,120.0113185 30.28165,120.0113267 30.2816362,120.0150925 30.2826453,120.0150792 30.2826857,120.0146792 30.2825756,120.0146551 30.2826412,120.0151411 30.2827725,120.0151749 30.2826674,120.0154033 30.2827286,120.0149292 30.2840398,120.0148975 30.2840463,120.0148394 30.2842124,120.0151458 30.2842912,120.0152097 30.2841221,120.0151763 30.2841056,120.0156625 30.2827929,120.0159452 30.2828681,120.0158785 30.2830422,120.0165979 30.2832312,120.0166206 30.2831675,120.0159913 30.283002,120.016032 30.2828912,120.0162585 30.2829514,120.0162576 30.2829654,120.0163818 30.2829983,120.0164692 30.282779,120.0163495 30.2827433,120.0163393 30.2827563,120.01593 30.2826477,120.0160382 30.2823537,120.0160704 30.2822713,120.0164615 30.2823694,120.0164828 30.2823062,120.0160216 30.2821896,120.0159583 30.2823501,120.0153482 30.2821729,120.0154174 30.2819844,120.0151678 30.2819147,120.0149996 30.2818704,120.0149766 30.2819357,120.0151447 30.28198,120.0153162 30.2820304,120.0152779 30.2821306,120.0151647 30.2824446,120.0113877 30.2814423,120.0113932 30.2814323,120.0112631 30.281396,120.0111823 30.2816154)))","7.71"
"MULTIPOLYGON(((120.0149766 30.2819357,120.0151447 30.28198,120.0151678 30.2819147,120.0149996 30.2818704,120.0149846 30.281913,120.0149766 30.2819357)))","6.73"
"MULTIPOLYGON(((119.9429368 30.2651417,119.9430516 30.265179,119.9429829 30.2653368,119.9432049 30.2654089,119.9432439 30.2653193,119.9432688 30.2653274,119.9432766 30.2653094,119.9433193 30.2653232,119.9433837 30.2651747,119.9433437 30.2651618,119.9433778 30.2650833,119.9431863 30.2650213,119.9431621 30.2650772,119.9431081 30.2650598,119.9430935 30.2650677,119.9429844 30.2650323,119.9429368 30.2651417),(119.9430608 30.2652879,119.9430952 30.2652097,119.9431211 30.2652182,119.9431464 30.2651608,119.9432615 30.2651985,119.9432019 30.2653342,119.9430608 30.2652879)))","11.03"
"MULTIPOLYGON(((119.9507142 30.2741389,119.9510697 30.2741608,119.951364 30.2742348,119.9515251 30.274072,119.9515422 30.2738557,119.9512612 30.2736871,119.9507567 30.2736536,119.9507142 30.2741389),(119.9508119 30.2740689,119.9508432 30.273742,119.9512307 30.2737652,119.951448 30.2738968,119.9514323 30.2740631,119.9513517 30.2741482,119.9511031 30.2740902,119.9508119 30.2740689)))","8.35"
"MULTIPOLYGON(((119.9522978 30.274112,119.9524238 30.2743024,119.9527284 30.274271,119.9530979 30.274296,119.9531415 30.2738101,119.9526362 30.2737809,119.9523256 30.2739098,119.9522978 30.274112),(119.9524022 30.2741231,119.9524156 30.2739645,119.9526441 30.2738619,119.9530383 30.2738832,119.9530137 30.2742121,119.9527158 30.2741947,119.9524649 30.274214,119.9524022 30.2741231)))","8.55"
"MULTIPOLYGON(((119.951625 30.2746749,119.9520875 30.2747036,119.9521214 30.2742963,119.9516589 30.2742676,119.951625 30.2746749),(119.9517238 30.2745971,119.9517459 30.274361,119.9520403 30.2743816,119.9520182 30.2746176,119.9517238 30.2745971)))","66.23"
"MULTIPOLYGON(((119.9505763 30.275381,119.9510114 30.275414,119.9515518 30.2752846,119.9515849 30.2748919,119.9514421 30.2746966,119.9510393 30.2747837,119.9506334 30.2747536,119.9505763 30.275381),(119.950686 30.2752702,119.9507195 30.2748797,119.9510424 30.2749008,119.9514033 30.2748258,119.9514857 30.2749412,119.9514634 30.2751913,119.9509712 30.2752952,119.950686 30.2752702)))","12.80"
"MULTIPOLYGON(((119.9520595 30.2753108,119.952335 30.2753224,119.952895 30.2754462,119.9530159 30.2750632,119.9530338 30.2748582,119.9526687 30.2748388,119.9522476 30.2747421,119.9520886 30.2749336,119.9520595 30.2753108),(119.9521692 30.2752083,119.9521894 30.2749529,119.9522812 30.2748408,119.9526575 30.2749239,119.9529286 30.2749375,119.9529218 30.2750419,119.952839 30.2753205,119.9523664 30.275216,119.9521692 30.2752083)))","7.60"
"MULTIPOLYGON(((119.995708 30.2898865,119.9957175 30.2898892,119.9957102 30.2899084,119.9957739 30.2899265,119.9957669 30.2899449,119.9958522 30.2899691,119.9958569 30.2899506,119.9959924 30.2899877,119.9959829 30.2900061,119.9960686 30.2900304,119.9960757 30.290012,119.9962071 30.2900492,119.9962001 30.2900677,119.996285 30.2900917,119.996292 30.2900733,119.996351 30.29009,119.996357 30.2900742,119.9963722 30.2900785,119.9963905 30.2900303,119.9964 30.2900052,119.9963848 30.2900009,119.9963894 30.289989,119.9963385 30.2899746,119.9963415 30.2899667,119.9962422 30.2899386,119.9962393 30.2899464,119.9961201 30.2899127,119.9961231 30.2899048,119.9960282 30.2898779,119.9960252 30.2898858,119.9959025 30.289851,119.9959055 30.2898432,119.9958092 30.2898159,119.9958062 30.2898237,119.9957972 30.2898212,119.9957486 30.2898074,119.9957449 30.2898173,119.9957353 30.2898146,119.995708 30.2898865)))","60.99"
"MULTIPOLYGON(((120.020686 30.2828699,120.0209182 30.2829322,120.0214068 30.2830632,120.0215157 30.2827606,120.0213895 30.2827267,120.0215 30.2824194,120.021335 30.2823751,120.0214057 30.2821786,120.0216948 30.2822562,120.0217189 30.2821891,120.0209918 30.2819941,120.0208675 30.2823396,120.0209922 30.2823731,120.0208937 30.282647,120.0210541 30.28269,120.0209862 30.282879,120.0207095 30.2828048,120.020686 30.2828699),(120.0210171 30.2822828,120.0210681 30.2821311,120.0213028 30.2821936,120.0212491 30.2823453,120.0210171 30.2822828),(120.0210956 30.2828983,120.0211465 30.2827466,120.0213812 30.2828092,120.0213276 30.2829609,120.0210956 30.2828983)))","22.39"
"MULTIPOLYGON(((120.0093576 30.2875601,120.0098449 30.2876963,120.0099469 30.2874001,120.0103059 30.2874893,120.0101866 30.2877959,120.0107184 30.2879388,120.0109011 30.2875076,120.0104494 30.2873765,120.0104722 30.2873341,120.0099707 30.2871813,120.0099579 30.2872189,120.0095193 30.2870867,120.0093576 30.2875601)))","5.32"
"MULTIPOLYGON(((119.9997729 30.2900531,120.0000976 30.2901895,120.0002826 30.2898609,120.0000665 30.2897702,120.0001062 30.2896996,120.0003243 30.2897912,120.0004682 30.2895356,120.0003319 30.2894784,120.0002934 30.2895467,120.0002138 30.2895133,120.000251 30.2894472,120.0001331 30.2893977,119.9999962 30.2896408,120.0000155 30.2896489,119.9999698 30.2897299,119.9999577 30.2897248,119.9997729 30.2900531),(119.999959 30.2899769,120.0000065 30.2898889,120.0000879 30.2899217,120.0000255 30.2900372,119.9999625 30.2900118,119.9999774 30.2899843,119.999959 30.2899769)))","17.82"
"MULTIPOLYGON(((120.0196726 30.280253,120.0197202 30.2802657,120.0197166 30.2802758,120.019711 30.2802912,120.0197932 30.2803132,120.0198383 30.2803252,120.0199298 30.2803497,120.0199175 30.2803857,120.0198891 30.2804684,120.0199964 30.2804958,120.0200121 30.2804501,120.0199935 30.2804454,120.0200152 30.280382,120.0200164 30.2803829,120.0200613 30.2803944,120.0200387 30.2804574,120.0201075 30.2804758,120.0201297 30.2804139,120.0201908 30.2804303,120.0201974 30.2804119,120.0202192 30.2804177,120.0202453 30.2803449,120.0201105 30.2803089,120.0201157 30.2802943,120.0200424 30.2802747,120.0200288 30.2803124,120.0200245 30.2803113,120.0200407 30.2802662,120.020034 30.2802645,120.0199922 30.2802533,120.0198574 30.2802172,120.0198647 30.2801968,120.0197554 30.2801676,120.0197503 30.2801817,120.0197406 30.2802087,120.019693 30.2801959,120.0196726 30.280253),(120.0198727 30.2802747,120.0198761 30.2802639,120.0198896 30.2802671,120.0198861 30.2802779,120.0198727 30.2802747)))","12.23"
"MULTIPOLYGON(((120.0199495 30.2801227,120.0199668 30.2801275,120.0199551 30.2801586,120.0199987 30.2801708,120.0199892 30.2801961,120.0199949 30.2801977,120.0200359 30.2802092,120.0200398 30.2802103,120.0200412 30.2802066,120.0201185 30.2802283,120.0201114 30.2802472,120.0201936 30.2802702,120.020197 30.280261,120.0202056 30.2802634,120.0202156 30.2802368,120.0202201 30.2802381,120.0202183 30.280243,120.0203498 30.2802799,120.0203924 30.2801667,120.0202608 30.2801298,120.0202529 30.2801508,120.0202398 30.2801471,120.0202495 30.2801214,120.0202811 30.2801302,120.0203115 30.2800494,120.0203225 30.2800201,120.0203251 30.2800132,120.0202459 30.2799909,120.0202435 30.2799973,120.0202315 30.2800293,120.0202029 30.2801052,120.0201833 30.2800998,120.0201936 30.2800726,120.020185 30.2800702,120.0202008 30.280028,120.0202056 30.2800294,120.0202081 30.2800227,120.0202202 30.2799907,120.0202217 30.2799866,120.0202169 30.2799852,120.0202176 30.2799834,120.0202154 30.2799828,120.0201846 30.2799742,120.0201567 30.2799663,120.020155 30.2799708,120.0201443 30.2799678,120.0201377 30.2799853,120.0201298 30.2800064,120.0201405 30.2800094,120.0201241 30.2800531,120.0201129 30.28005,120.0201073 30.2800647,120.0200016 30.2800351,120.0199892 30.2800679,120.0199719 30.2800631,120.0199495 30.2801227),(120.0201654 30.2801522,120.0201713 30.2801365,120.0201892 30.2801415,120.0201833 30.2801572,120.0201654 30.2801522)))","12.77"
"MULTIPOLYGON(((120.0186298 30.2863801,120.0196611 30.2866555,120.0199042 30.2859769,120.0188728 30.2857016,120.0186298 30.2863801),(120.0188098 30.2861863,120.0188679 30.2860274,120.0196052 30.2862284,120.019547 30.2863874,120.0188098 30.2861863)))","65.65"
"MULTIPOLYGON(((120.019229 30.2800405,120.0194696 30.2801059,120.0195006 30.2801144,120.0195609 30.2801308,120.0195664 30.2801158,120.0195789 30.2801192,120.019636 30.2799629,120.0196527 30.2799674,120.0196586 30.279951,120.0196707 30.2799543,120.0196891 30.279904,120.019677 30.2799007,120.0196828 30.2798849,120.0196661 30.2798804,120.0196727 30.2798623,120.0196002 30.2798426,120.0195625 30.2798323,120.0195549 30.2798303,120.0195436 30.2798613,120.0195515 30.2798634,120.0195399 30.2798952,120.0193904 30.2798541,120.0193852 30.2798685,120.0193141 30.2798492,120.0192924 30.2799088,120.0193439 30.2799228,120.0193366 30.279943,120.0193219 30.279939,120.0193093 30.2799736,120.0193239 30.2799776,120.0193171 30.2799963,120.0192516 30.2799784,120.019229 30.2800405),(120.0194046 30.2800203,120.0194305 30.2799479,120.0195127 30.2799698,120.0195086 30.2799811,120.0194868 30.2799753,120.0194687 30.2800259,120.0194901 30.2800316,120.0194864 30.2800421,120.0194046 30.2800203)))","11.06"
"MULTIPOLYGON(((120.0183054 30.2872898,120.0193356 30.2875684,120.0195696 30.2869236,120.0185393 30.286645,120.0183054 30.2872898),(120.0184776 30.2871318,120.0185357 30.286973,120.019273 30.287174,120.0192148 30.2873329,120.0184776 30.2871318)))","65.81"
"MULTIPOLYGON(((119.9956282 30.2899056,119.9956696 30.2899565,119.9964081 30.2901401,119.9964513 30.2901244,119.9964768 30.2900564,119.9963905 30.2900303,119.9963722 30.2900785,119.996357 30.2900742,119.996351 30.29009,119.996292 30.2900733,119.996285 30.2900917,119.9962001 30.2900677,119.9962071 30.2900492,119.9960757 30.290012,119.9960686 30.2900304,119.9959829 30.2900061,119.9959924 30.2899877,119.9958569 30.2899506,119.9958522 30.2899691,119.9957669 30.2899449,119.9957739 30.2899265,119.9957102 30.2899084,119.9957175 30.2898892,119.995708 30.2898865,119.9957353 30.2898146,119.9957449 30.2898173,119.9957486 30.2898074,119.9957972 30.2898212,119.9959394 30.2894519,119.9959149 30.2894444,119.9959236 30.2894246,119.9958966 30.2894167,119.995905 30.2893953,119.9958441 30.2893775,119.9958511 30.2893598,119.9958384 30.2893561,119.995866 30.2892859,119.9958768 30.2892891,119.9958808 30.2892787,119.9959336 30.2892941,119.9959383 30.2892821,119.9959766 30.2892932,119.996059 30.2890575,119.9959336 30.2890248,119.9958783 30.2891831,119.9958647 30.2891795,119.9956808 30.2897057,119.9956966 30.2897099,119.9956282 30.2899056)))","7.05"
"MULTIPOLYGON(((119.9496506 30.2741078,119.9503357 30.2741532,119.9503788 30.2736684,119.9496937 30.2736231,119.9496506 30.2741078),(119.9497732 30.2740346,119.9497999 30.2737163,119.9502744 30.273746,119.9502476 30.2740644,119.9497732 30.2740346)))","21.50"
"MULTIPOLYGON(((120.01581 30.2841166,120.0168413 30.2843921,120.0170061 30.283932,120.0170557 30.2837934,120.0170843 30.2837135,120.0160529 30.2834381,120.01581 30.2841166),(120.0160784 30.2839289,120.0161365 30.28377,120.0168738 30.2839711,120.0168157 30.2841301,120.0160784 30.2839289)))","57.77"
"MULTIPOLYGON(((120.0151584 30.2859548,120.016189 30.2862322,120.0162235 30.2861366,120.0162535 30.2860537,120.0164155 30.285605,120.0153849 30.2853275,120.0151584 30.2859548),(120.0154112 30.2858197,120.0154693 30.2856609,120.0162066 30.2858619,120.0161484 30.2860209,120.0154112 30.2858197)))","65.57"
"MULTIPOLYGON(((120.0167003 30.286856,120.0177306 30.2871341,120.0179518 30.2865232,120.0169214 30.2862451,120.016891 30.286329,120.0167003 30.286856),(120.0169277 30.2867272,120.0169858 30.2865683,120.0177231 30.2867694,120.0176649 30.2869283,120.0169277 30.2867272)))","78.06"
"MULTIPOLYGON(((120.0198221 30.2825548,120.0209862 30.282879,120.0210541 30.28269,120.0208937 30.282647,120.0209922 30.2823731,120.0208675 30.2823396,120.0208402 30.2823323,120.0203958 30.2822132,120.0202581 30.2821763,120.0199856 30.2821018,120.0199169 30.2822838,120.0198221 30.2825548)))","18.45"
"MULTIPOLYGON(((120.0154883 30.2850771,120.0165196 30.2853526,120.0167627 30.284674,120.0157312 30.2843986,120.0154883 30.2850771),(120.0157567 30.2848894,120.0158148 30.2847305,120.0165521 30.2849316,120.016494 30.2850905,120.0157567 30.2848894)))","65.53"
"MULTIPOLYGON(((120.012317 30.2846862,120.0124893 30.2847332,120.0125663 30.284523,120.012394 30.284476,120.012317 30.2846862)),((120.0124687 30.2843493,120.0126401 30.2843999,120.0127223 30.2841923,120.0125509 30.2841417,120.0124687 30.2843493)),((120.0125627 30.2848072,120.012965 30.2849203,120.0131905 30.2843224,120.0127897 30.2842097,120.0127048 30.2844351,120.0128851 30.2844858,120.0128287 30.2846355,120.0126467 30.2845843,120.0125627 30.2848072)))","7.89"
"MULTIPOLYGON(((120.0172099 30.2851201,120.0172121 30.2851488,120.0172178 30.2851745,120.0172327 30.2852208,120.0173199 30.2853621,120.017462 30.285515,120.0175018 30.2855446,120.0176069 30.2856227,120.0177712 30.2857125,120.0179003 30.285759,120.0180426 30.2858037,120.0181259 30.285809,120.0181584 30.2858073,120.0181899 30.2857853,120.0182006 30.2857431,120.0181443 30.2855636,120.0181453 30.2855466,120.0181631 30.2855358,120.0182569 30.2855369,120.0182127 30.2854362,120.0181564 30.285354,120.0179927 30.2851965,120.0179592 30.2851756,120.0179297 30.2851745,120.0178707 30.2851965,120.01786 30.2852625,120.017872 30.2853285,120.0179619 30.2855636,120.0179498 30.2856365,120.0178935 30.2856655,120.0178278 30.285662,120.0177651 30.2856493,120.0176753 30.2856065,120.0176095 30.2855567,120.0175318 30.2854652,120.0174771 30.285387,120.0174392 30.2853135,120.0174245 30.2852092,120.0174406 30.2851791,120.0174727 30.2851641,120.0174996 30.2851618,120.0175291 30.2851606,120.0175519 30.2851502,120.0175626 30.2851282,120.0175586 30.2851015,120.0175267 30.2850757,120.0174902 30.2850529,120.0174569 30.2850372,120.0174178 30.2850216,120.0173787 30.2850116,120.0173373 30.2850077,120.0173047 30.2850133,120.0172756 30.285024,120.0172504 30.2850433,120.0172287 30.2850656,120.0172146 30.2850949,120.0172099 30.2851201)))","9.31"
"MULTIPOLYGON(((119.9927242 30.2910504,119.9928461 30.2910867,119.9928714 30.2910233,119.9927495 30.290987,119.9927242 30.2910504)))","12.46"
"MULTIPOLYGON(((119.9927753 30.2909397,119.9928973 30.290976,119.9929226 30.2909126,119.9928006 30.2908763,119.9927753 30.2909397)))","12.15"
"MULTIPOLYGON(((119.9929782 30.2908694,119.9931002 30.2909056,119.9931255 30.2908423,119.9930035 30.290806,119.9929782 30.2908694)))","11.68"
"MULTIPOLYGON(((119.993455 30.2915778,119.993559 30.2916085,119.9936315 30.2914255,119.9935275 30.2913948,119.993455 30.2915778)))","12.01"
